ts,PID,RDDSK,WRDSK,WCANCL,DSK,CMD,class
1669434623,3141,0,0.0,0.0,0.0,vmtoolsd,normal
1669434687,2074,0,0,0,0.0,Xorg,normal
1669434717,1459,0,0,0,0.0,atop,normal
1669434751,20359,0,0,0,0.0,atop,normal
1669434763,1563,0,0.0,0.0,0.0,irqbalance,normal
1669434787,3139,0,24,0,0.21,atop,normal
1669434873,3953,0,0.0,0.0,0.0,ostinato,normal
1669434933,18604,0,0.0,0.0,0.0,<vsftpd>,normal
1669434941,20326,0,0,0,0.0,atop,normal
1669434956,20411,0,0,0,0.0,atop,normal
1669435088,18600,0,0.0,0.0,0.0,<systemd-udev>,normal
1669435117,3140,0,4,0,0.02,atop,normal
1669435147,2925,0,0,0,0.0,gnome-terminal,normal
1669435178,3101,0,0.0,0.0,0.0,nautilus,normal
1669435308,3915,0,0.0,0.0,0.0,gnome-terminal,normal
1669435328,18633,0,0.0,0.0,0.0,vsftpd,normal
1669435356,20661,0,0,0,0.0,atop,normal
1669435372,4077,0,24,0,0.26,atop,normal
1669435376,20316,0,0,0,0.0,atop,normal
1669435402,4076,0,4,0,0.04,atop,normal
1669435431,20408,0,0,0,0.0,atop,normal
1669435452,2580,0,0,0,0.0,vmtoolsd,normal
1669435468,3069,0,0.0,0.0,0.0,compiz,normal
1669435473,3953,0,0.0,0.0,0.0,ostinato,normal
1669435478,17921,0,0.0,0.0,0.0,kworker/u256:1,normal
1669435483,2763,0,0.0,0.0,0.0,hud-service,normal
1669435522,3139,0,28,0,0.28,atop,normal
1669435543,2281,0,0.0,0.0,0.0,atop,normal
1669435566,20385,0,0,0,0.0,atop,normal
1669435622,2802,0,0,0,0.0,fwupd,normal
1669435702,3138,0,4,0,0.03,atop,normal
1669435743,18639,0,0.0,0.0,0.0,<vsftpd>,normal
1669435747,2925,0,0,0,0.0,gnome-terminal,normal
1669435758,4059,0,12.0,0.0,0.12,atop,normal
1669435791,20373,0,0,4,0.06,atop,normal
1669435801,20963,0,0,0,0.0,atop,normal
1669435822,4077,0,24,0,0.21,atop,normal
1669435883,2281,0,0.0,0.0,0.0,atop,normal
1669435956,20346,0,0,0,0.0,atop,normal
1669436086,20668,0,0,0,0.0,atop,normal
1669436103,3101,0,0.0,0.0,0.0,nautilus,normal
1669436122,3142,0,8,0,0.04,atop,normal
1669436163,1643,0,0.0,0.0,0.0,navigation,normal
1669436198,2503,0,0.0,0.0,0.0,init,normal
1669436232,1459,0,0,0,0.0,atop,normal
1669436236,21022,0,0,0,0.0,atop,normal
1669436252,5694,0,0,0,0.0,kworker/u256:1,normal
1669436262,3139,0,28,0,0.25,atop,normal
1669436327,1461,0,0,0,0.0,atop,normal
1669436372,2802,0,0,0,0.0,fwupd,normal
1669436411,20677,0,0,0,0.0,atop,normal
1669436413,18678,0,0.0,0.0,0.0,<vsftpd>,normal
1669436448,18682,0,0.0,0.0,0.0,vsftpd,normal
1669436541,20375,0,0,0,0.0,atop,normal
1669436546,20376,0,0,0,0.0,atop,normal
1669436556,20384,0,0,0,0.0,atop,normal
1669436576,20664,0,0,0,0.0,atop,normal
1669436583,17703,0,0.0,0.0,0.0,kworker/u256:0,normal
1669436602,3180,0,4,0,0.02,atop,normal
1669436608,18673,0,0.0,0.0,0.0,<vsftpd>,normal
1669436642,1609,0,0,0,0.0,vmtoolsd,normal
1669436643,4058,0,12.0,0.0,0.1,atop,normal
1669436658,1297,0,4.0,0.0,0.03,vsftpd,normal
1669436678,17921,0,0.0,0.0,0.0,kworker/u256:1,normal
1669436697,4077,0,24,0,0.27,atop,normal
1669436702,2958,0,8,0,0.09,node-red,normal
1669436711,20671,0,0,0,0.0,atop,normal
1669436712,4078,0,4,0,0.05,atop,normal
1669436727,4076,0,4,0,0.05,atop,normal
1669436797,2499,0,0,0,0.0,gsd-color,normal
1669436812,1461,0,0,0,0.0,atop,normal
1669436822,2505,0,0,0,0.0,gsd-housekeepi,normal
1669436856,20409,0,0,0,0.0,atop,normal
1669436866,16028,0,0,0,0.0,atop,normal
1669436923,2285,0,4.0,0.0,0.04,atop,normal
1669436957,1459,0,0,0,0.0,atop,normal
1669436963,18704,0,0.0,0.0,0.0,vsftpd,normal
1669436977,1342,0,0,0,0.0,kerneloops,normal
1669436981,20369,0,0,0,0.0,atop,normal
1669436982,5694,0,0,0,0.0,kworker/u256:1,normal
1669437026,20394,0,0,0,0.0,atop,normal
1669437046,15703,0,0,0,0.0,atop,normal
1669437082,3942,0,0,0,0.0,atop,normal
1669437113,18711,0,0.0,0.0,0.0,vsftpd,normal
1669437138,1170,0,0.0,0.0,0.0,upstart-file-b,normal
1669437152,3138,0,8,0,0.04,atop,normal
1669437247,5957,0,0,0,0.0,kworker/u256:3,normal
1669437271,20314,0,0,0,0.0,atop,normal
1669437296,20666,0,0,0,0.0,atop,normal
1669437332,2925,0,0,0,0.0,gnome-terminal,normal
1669437336,20662,0,0,0,0.0,atop,normal
1669437437,1478,0,0,0,0.0,navigation,normal
1669437446,20663,0,0,0,0.0,atop,normal
1669437448,18709,0,0.0,0.0,0.0,<vsftpd>,normal
1669437478,18725,0,0.0,0.0,0.0,<systemd-udev>,normal
1669437482,1461,0,0,0,0.0,atop,normal
1669437558,18730,0,0.0,0.0,0.0,vsftpd,normal
1669437636,15703,0,0,0,0.0,atop,normal
1669437637,5957,0,0,0,0.0,kworker/u256:3,normal
1669437666,16063,0,0,0,0.0,atop,normal
1669437671,20351,0,0,0,0.0,atop,normal
1669437707,1478,0,0,0,0.0,navigation,normal
1669437761,20671,0,0,0,0.0,atop,normal
1669437801,21023,0,0,0,0.0,atop,normal
1669437806,21028,0,0,0,0.0,atop,normal
1669437888,1651,0,0.0,0.0,0.0,Xorg,normal
1669437902,4077,0,28,0,0.13,atop,normal
1669437923,2286,0,0.0,0.0,0.0,atop,normal
1669437938,18751,0,0.0,0.0,0.0,vsftpd,normal
1669437946,15734,0,0,0,0.0,atop,normal
1669438017,1461,0,0,0,0.0,atop,normal
1669438023,18750,0,0.0,0.0,0.0,vsftpd,normal
1669438031,20346,0,0,0,0.0,atop,normal
1669438047,2958,0,20,0,0.1,node-red,normal
1669438093,18737,0,0.0,0.0,0.0,<vsftpd>,normal
1669438136,20387,0,0,0,0.0,atop,normal
1669438173,3101,0,0.0,0.0,0.0,nautilus,normal
1669438227,4079,0,4,0,0.05,atop,normal
1669438241,21023,0,0,0,0.0,atop,normal
1669438272,1478,0,0,0,0.0,navigation,normal
1669438387,2310,0,0,0,0.0,gnome-shell,normal
1669438421,20331,0,0,0,0.0,atop,normal
1669438443,2281,0,4.0,0.0,0.02,atop,normal
1669438456,20358,0,0,0,0.0,atop,normal
1669438463,18788,0,4.0,0.0,0.02,vsftpd,normal
1669438501,20388,0,0,0,0.0,atop,normal
1669438556,20387,0,0,0,0.0,atop,normal
1669438586,20663,0,0,0,0.0,atop,normal
1669438608,1563,0,0.0,0.0,0.0,irqbalance,normal
1669438612,5694,0,0,0,0.0,kworker/u256:1,normal
1669438626,20966,0,0,0,0.0,atop,normal
1669438647,3142,0,4,0,0.05,atop,normal
1669438657,4079,0,4,0,0.05,atop,normal
1669438711,21601,0,0,0,0.0,kworker/u256:3,normal
1669438712,2782,0,0,0,0.0,gnome-software,normal
1669438736,19093,0,0,0,0.0,kworker/2:2-ev,normal
1669438743,1297,0,8.0,0.0,0.08,vsftpd,normal
1669438756,20268,0,0,0,0.0,atop,normal
1669438783,3101,0,0.0,0.0,0.0,nautilus,normal
1669438793,1651,0,0.0,0.0,0.0,Xorg,normal
1669438831,16023,0,0,0,0.0,atop,normal
1669438841,16062,0,0,0,0.0,atop,normal
1669438866,20286,0,0,0,0.0,atop,normal
1669438947,3138,0,4,0,0.02,atop,normal
1669438951,20374,0,0,0,0.0,atop,normal
1669438962,2310,0,0,0,0.0,gnome-shell,normal
1669439027,1461,0,0,0,0.0,atop,normal
1669439042,5957,0,0,0,0.0,kworker/u256:3,normal
1669439062,3140,0,8,0,0.06,atop,normal
1669439068,3953,0,0.0,0.0,0.0,ostinato,normal
1669439078,3101,0,0.0,0.0,0.0,nautilus,normal
1669439092,1462,0,4,0,0.03,atop,normal
1669439106,20662,0,0,0,0.0,atop,normal
1669439111,20670,0,0,0,0.0,atop,normal
1669439126,20963,0,0,0,0.0,atop,normal
1669439136,20967,0,0,0,0.0,atop,normal
1669439146,20970,0,0,0,0.0,atop,normal
1669439178,18804,0,0.0,0.0,0.0,systemd-udevd,normal
1669439241,21601,0,0,0,0.0,kworker/u256:3,normal
1669439271,20409,0,0,0,0.0,atop,normal
1669439273,3953,0,0.0,0.0,0.0,ostinato,normal
1669439307,3139,0,24,0,0.3,atop,normal
1669439366,20341,0,0,0,0.0,atop,normal
1669439417,1461,0,0,0,0.0,atop,normal
1669439436,20394,0,0,0,0.0,atop,normal
1669439523,2286,0,0.0,0.0,0.0,atop,normal
1669439553,2284,0,0.0,0.0,0.0,atop,normal
1669439591,20981,0,0,0,0.0,atop,normal
1669439623,4059,0,4.0,0.0,0.04,atop,normal
1669439721,20357,0,0,0,0.0,atop,normal
1669439768,17921,0,0.0,0.0,0.0,kworker/u256:1,normal
1669439843,3097,0,0.0,0.0,0.0,nm-applet,normal
1669439942,2580,0,0,0,0.0,vmtoolsd,normal
1669439961,20268,0,0,0,0.0,atop,normal
1669439987,1462,0,0,0,0.0,atop,normal
1669440058,3069,0,0.0,0.0,0.0,compiz,normal
1669440068,2988,0,0.0,0.0,0.0,indicator-appl,normal
1669440076,20313,0,0,0,0.0,atop,normal
1669440117,2499,0,0,0,0.0,gsd-color,normal
1669440136,20376,0,0,0,0.0,atop,normal
1669440172,4079,0,8,0,0.08,atop,normal
1669440197,2981,0,0,0,0.0,nautilus,normal
1669440211,20392,0,0,0,0.0,atop,normal
1669440217,2925,0,0,0,0.0,gnome-terminal,normal
1669440231,20351,0,0,0,0.0,atop,normal
1669440321,21015,0,0,0,0.0,atop,normal
1669440363,1297,0,0.0,0.0,0.0,vsftpd,normal
1669440402,5694,0,0,0,0.0,kworker/u256:1,normal
1669440403,1563,0,0.0,0.0,0.0,irqbalance,normal
1669440417,2802,0,0,0,0.0,fwupd,normal
1669440446,20400,0,0,0,0.0,atop,normal
1669440471,15989,0,0,0,0.0,atop,normal
1669440473,2282,0,4.0,0.0,0.06,atop,normal
1669440496,20286,0,0,0,0.0,atop,normal
1669440573,1189,0,0.0,0.0,0.0,upstart-socket,normal
1669440586,20380,0,0,0,0.0,atop,normal
1669440747,3140,0,4,0,0.04,atop,normal
1669440758,2988,0,0.0,0.0,0.0,indicator-appl,normal
1669440767,2310,0,0,0,0.0,gnome-shell,normal
1669440862,4078,0,4,0,0.03,atop,normal
1669440873,1563,0,0.0,0.0,0.0,irqbalance,normal
1669440892,1459,0,4,0,0.03,atop,normal
1669440893,1189,0,0.0,0.0,0.0,upstart-socket,normal
1669440897,1461,0,4,0,0.03,atop,normal
1669440902,2981,0,0,0,0.0,nautilus,normal
1669440927,2580,0,0,0,0.0,vmtoolsd,normal
1669440928,4059,0,20.0,0.0,0.11,atop,normal
1669440971,16034,0,0,0,0.0,atop,normal
1669440977,1460,0,0,0,0.0,atop,normal
1669441066,20348,0,0,0,0.0,atop,normal
1669441086,20368,0,0,0,0.0,atop,normal
1669441117,1462,0,0,0,0.0,atop,normal
1669441162,2958,0,12,0,0.11,node-red,normal
1669441188,4058,0,12.0,0.0,0.16,atop,normal
1669441192,2981,0,0,0,0.0,nautilus,normal
1669441287,1596,0,0,0,0.0,rtkit-daemon,normal
1669441327,3142,0,4,0,0.03,atop,normal
1669441328,1567,0,0.0,0.0,0.0,whoopsie,normal
1669441342,2981,0,0,0,0.0,nautilus,normal
1669441343,18854,0,0.0,0.0,0.0,vsftpd,normal
1669441352,2310,0,0,0,0.0,gnome-shell,normal
1669441382,1462,0,0,0,0.0,atop,normal
1669441398,2281,0,4.0,0.0,0.02,atop,normal
1669441428,2781,0,0.0,0.0,0.0,unity-panel-se,normal
1669441501,20235,0,0,0,0.0,atop,normal
1669441556,20352,0,0,0,0.0,atop,normal
1669441576,20376,0,0,0,0.0,atop,normal
1669441613,2282,0,4.0,0.0,0.05,atop,normal
1669441728,2503,0,0.0,0.0,0.0,init,normal
1669441778,18860,0,0.0,0.0,0.0,<systemd-udev>,normal
1669441786,19093,0,0,0,0.0,kworker/2:2-ev,normal
1669441793,4060,0,12.0,0.0,0.09,atop,normal
1669441817,2782,0,0,0,0.0,gnome-software,normal
1669441871,20266,0,0,0,0.0,atop,normal
1669441926,20674,0,0,0,0.0,atop,normal
1669441941,15984,0,0,0,0.0,atop,normal
1669441943,2281,0,0.0,0.0,0.0,atop,normal
1669441946,15989,0,0,0,0.0,atop,normal
1669441986,20304,0,0,0,0.0,atop,normal
1669442017,3138,0,4,0,0.06,atop,normal
1669442032,4076,0,4,0,0.06,atop,normal
1669442042,2981,0,0,0,0.0,nautilus,normal
1669442048,2285,0,4.0,0.0,0.02,atop,normal
1669442113,2286,0,0.0,0.0,0.0,atop,normal
1669442127,1463,0,0,0,0.0,atop,normal
1669442131,20679,0,0,0,0.0,atop,normal
1669442136,16063,0,0,0,0.0,atop,normal
1669442162,3138,0,4,0,0.05,atop,normal
1669442223,1189,0,0.0,0.0,0.0,upstart-socket,normal
1669442291,16023,0,0,0,0.0,atop,normal
1669442356,20669,0,0,0,0.0,atop,normal
1669442427,3139,0,24,0,0.21,atop,normal
1669442448,18875,0,0.0,0.0,0.0,<systemd-udev>,normal
1669442467,4076,0,4,0,0.04,atop,normal
1669442503,2781,0,0.0,0.0,0.0,unity-panel-se,normal
1669442511,19093,0,0,0,0.0,kworker/2:2-ev,normal
1669442528,2763,0,0.0,0.0,0.0,hud-service,normal
1669442613,2607,0,0.0,0.0,0.0,upstart-event-,normal
1669442652,1460,0,0,0,0.0,atop,normal
1669442653,18879,0,0.0,0.0,0.0,<systemd-udev>,normal
1669442656,20330,0,0,0,0.0,atop,normal
1669442677,2489,0,0,0,0.0,gsd-xsettings,normal
1669442742,4079,0,4,0,0.02,atop,normal
1669442761,20669,0,0,0,0.0,atop,normal
1669442848,18882,0,0.0,0.0,0.0,<systemd-udev>,normal
1669442858,18885,0,0.0,0.0,0.0,<vsftpd>,normal
1669442887,4078,0,0,0,0.0,atop,normal
1669442888,1297,0,8.0,0.0,0.03,vsftpd,normal
1669442901,21026,0,0,0,0.0,atop,normal
1669442938,2781,0,0.0,0.0,0.0,unity-panel-se,normal
1669443017,3180,0,4,0,0.05,atop,normal
1669443107,5957,0,0,0,0.0,kworker/u256:3,normal
1669443182,2925,0,0,0,0.0,gnome-terminal,normal
1669443191,20352,0,0,0,0.0,atop,normal
1669443207,1460,0,0,0,0.0,atop,normal
1669443216,20374,0,0,0,0.0,atop,normal
1669443238,2284,0,0.0,0.0,0.0,atop,normal
1669443261,15703,0,0,0,0.0,atop,normal
1669443287,2074,0,0,0,0.0,Xorg,normal
1669443306,20670,0,0,0,0.0,atop,normal
1669443328,1355,0,0.0,0.0,0.0,NetworkManager,normal
1669443331,20967,0,0,0,0.0,atop,normal
1669443352,1459,0,0,0,0.0,atop,normal
1669443376,21015,0,0,0,0.0,atop,normal
1669443383,2752,0,0.0,0.0,0.0,upstart-file-b,normal
1669443392,3139,0,24,0,0.21,atop,normal
1669443411,21031,0,0,0,0.0,atop,normal
1669443413,18896,0,0.0,0.0,0.0,<systemd-udev>,normal
1669443436,20666,0,0,4,0.06,atop,normal
1669443441,20325,0,0,0,0.0,atop,normal
1669443492,2499,0,0,0,0.0,gsd-color,normal
1669443513,3101,0,0.0,0.0,0.0,nautilus,normal
1669443517,1596,0,0,0,0.0,rtkit-daemon,normal
1669443518,2281,0,0.0,0.0,0.0,atop,normal
1669443521,20403,0,0,0,0.0,atop,normal
1669443631,20346,0,0,0,0.0,atop,normal
1669443697,3138,0,8,0,0.04,atop,normal
1669443701,20393,0,0,0,0.0,atop,normal
1669443763,1651,0,0.0,0.0,0.0,Xorg,normal
1669443803,2742,0,0.0,0.0,0.0,upstart-dbus-b,normal
1669443816,20968,0,0,0,0.0,atop,normal
1669443832,4078,0,8,0,0.08,atop,normal
1669443846,20975,0,0,0,0.0,atop,normal
1669443871,21012,0,0,0,0.0,atop,normal
1669443877,1478,0,0,0,0.0,navigation,normal
1669443927,1331,0,0,0,0.0,kerneloops,normal
1669443932,2283,0,0,0,0.0,ssh-agent,normal
1669443996,20974,0,0,0,0.0,atop,normal
1669444023,1643,0,0.0,0.0,0.0,navigation,normal
1669444058,4238,0,0.0,0.0,0.0,atop,normal
1669444066,20408,0,0,0,0.0,atop,normal
1669444088,18926,0,0.0,0.0,0.0,vsftpd,normal
1669444098,18919,0,0.0,0.0,0.0,<systemd-udev>,normal
1669444121,20330,0,0,0,0.0,atop,normal
1669444147,1478,0,0,0,0.0,navigation,normal
1669444158,3357,0,0.0,0.0,0.0,update-manager,normal
1669444161,20364,0,0,0,0.0,atop,normal
1669444168,2781,0,0.0,0.0,0.0,unity-panel-se,normal
1669444216,20664,0,0,0,0.0,atop,normal
1669444273,1355,0,0.0,0.0,0.0,NetworkManager,normal
1669444303,1563,0,0.0,0.0,0.0,irqbalance,normal
1669444316,20678,0,0,0,0.0,atop,normal
1669444403,18930,0,0.0,0.0,0.0,vsftpd,normal
1669444437,2802,0,0,0,0.0,fwupd,normal
1669444511,20411,0,0,0,0.0,atop,normal
1669444563,3953,0,0.0,0.0,0.0,ostinato,normal
1669444567,5957,0,0,0,0.0,kworker/u256:3,normal
1669444662,2310,0,0,0,0.0,gnome-shell,normal
1669444713,18935,0,0.0,0.0,0.0,<vsftpd>,normal
1669444856,20317,0,0,0,0.0,atop,normal
1669444871,20392,0,0,0,0.0,atop,normal
1669444921,20324,0,0,0,0.0,atop,normal
1669444951,15989,0,0,0,0.0,atop,normal
1669444957,3180,0,0,0,0.0,atop,normal
1669444961,20280,0,0,0,0.0,atop,normal
1669444991,20350,0,0,0,0.0,atop,normal
1669445006,20374,0,0,0,0.0,atop,normal
1669445031,20667,0,0,0,0.0,atop,normal
1669445042,2981,0,0,0,0.0,nautilus,normal
1669445057,1478,0,0,0,0.0,navigation,normal
1669445166,21023,0,0,0,0.0,atop,normal
1669445221,20352,0,0,0,0.0,atop,normal
1669445291,20326,0,0,0,0.0,atop,normal
1669445312,3140,0,4,0,0.04,atop,normal
1669445371,20286,0,0,0,0.0,atop,normal
1669445403,3915,0,0.0,0.0,0.0,gnome-terminal,normal
1669445421,20350,0,0,0,0.0,atop,normal
1669445427,3139,0,24,0,0.13,atop,normal
1669445436,20373,0,0,0,0.0,atop,normal
1669445477,2310,0,0,0,0.0,gnome-shell,normal
1669445527,3942,0,0,0,0.0,atop,normal
1669445531,20351,0,0,0,0.0,atop,normal
1669445542,1463,0,0,0,0.0,atop,normal
1669445572,3139,0,24,0,0.13,atop,normal
1669445611,21018,0,0,0,0.0,atop,normal
1669445631,21015,0,0,0,0.0,atop,normal
1669445636,21017,0,0,0,0.0,atop,normal
1669445736,20406,0,0,0,0.0,atop,normal
1669445747,4076,0,4,0,0.04,atop,normal
1669445751,20326,0,0,0,0.0,atop,normal
1669445826,20295,0,0,0,0.0,atop,normal
1669445837,1596,0,0,0,0.0,rtkit-daemon,normal
1669445838,2738,0,0.0,0.0,0.0,upstart-dbus-b,normal
1669445877,4078,0,4,0,0.04,atop,normal
1669445882,3140,0,4,0,0.04,atop,normal
1669445903,2284,0,4.0,0.0,0.03,atop,normal
1669445951,20665,0,0,0,0.0,atop,normal
1669445988,2285,0,0.0,0.0,0.0,atop,normal
1669446028,2738,0,0.0,0.0,0.0,upstart-dbus-b,normal
1669446057,1459,0,0,0,0.0,atop,normal
1669446061,20970,0,0,0,0.0,atop,normal
1669446072,1453,0,0,0,0.0,atop,normal
1669446117,4077,0,28,0,0.25,atop,normal
1669446161,21025,0,0,0,0.0,atop,normal
1669446172,4078,0,0,0,0.0,atop,normal
1669446181,19093,0,0,0,0.0,kworker/2:2-ev,normal
1669446223,18967,0,0.0,0.0,0.0,vsftpd,normal
1669446273,4060,0,12.0,0.0,0.23,atop,normal
1669446308,3953,0,0.0,0.0,0.0,ostinato,normal
1669446323,1651,0,0.0,0.0,0.0,Xorg,normal
1669446347,2580,0,0,0,0.0,vmtoolsd,normal
1669446392,3138,0,4,0,0.04,atop,normal
1669446513,2596,0,0.0,0.0,0.0,dbus-daemon,normal
1669446521,20670,0,0,0,0.0,atop,normal
1669446523,6006,0,0.0,0.0,0.0,atop,normal
1669446548,2041,0,0.0,0.0,0.0,vmtoolsd,normal
1669446566,20981,0,0,0,0.0,atop,normal
1669446581,20671,0,0,0,0.0,atop,normal
1669446627,1460,0,0,0,0.0,atop,normal
1669446637,2283,0,0,0,0.0,ssh-agent,normal
1669446653,1297,0,8.0,0.0,0.03,vsftpd,normal
1669446746,20325,0,0,0,0.0,atop,normal
1669446863,3101,0,0.0,0.0,0.0,nautilus,normal
1669446933,2503,0,0.0,0.0,0.0,init,normal
1669446958,2752,0,0.0,0.0,0.0,upstart-file-b,normal
1669446997,3138,0,4,0,0.03,atop,normal
1669447087,4019,0,0,0,0.0,kworker/3:2-mm,normal
1669447156,21601,0,0,0,0.0,kworker/u256:3,normal
1669447186,20358,0,0,0,0.0,atop,normal
1669447192,2784,0,0,0,0.0,update-notifie,normal
1669447203,3956,0,0.0,0.0,0.0,drone,normal
1669447227,1596,0,0,0,0.0,rtkit-daemon,normal
1669447232,1331,0,0,0,0.0,kerneloops,normal
1669447288,18990,0,0.0,0.0,0.0,vsftpd,normal
1669447317,2580,0,0,0,0.0,vmtoolsd,normal
1669447348,1297,0,0.0,0.0,0.0,vsftpd,normal
1669447391,20658,0,0,0,0.0,atop,normal
1669447441,20371,0,0,0,0.0,atop,normal
1669447476,20361,0,0,0,0.0,atop,normal
1669447511,20675,0,0,0,0.0,atop,normal
1669447686,16000,0,0,0,0.0,atop,normal
1669447692,4076,0,4,0,0.02,atop,normal
1669447731,20374,0,0,0,0.0,atop,normal
1669447746,20393,0,0,0,0.0,atop,normal
1669447758,1643,0,0.0,0.0,0.0,navigation,normal
1669447826,19449,0,0,0,0.0,kworker/4:1-mp,normal
1669447858,1563,0,0.0,0.0,0.0,irqbalance,normal
1669447893,18999,0,0.0,0.0,0.0,<vsftpd>,normal
1669447906,20970,0,0,4,0.04,atop,normal
1669447927,1459,0,0,0,0.0,atop,normal
1669447946,20318,0,0,0,0.0,atop,normal
1669448062,3942,0,0,0,0.0,atop,normal
1669448067,1460,0,0,0,0.0,atop,normal
1669448076,20357,0,0,0,0.0,atop,normal
1669448133,3069,0,0.0,0.0,0.0,compiz,normal
1669448142,2981,0,0,0,0.0,nautilus,normal
1669448177,1461,0,0,0,0.0,atop,normal
1669448191,20679,0,0,0,0.0,atop,normal
1669448207,3942,0,0,0,0.0,atop,normal
1669448208,3165,0,0.0,0.0,0.0,udisksd,normal
1669448218,2284,0,0.0,0.0,0.0,atop,normal
1669448232,5694,0,0,0,0.0,kworker/u256:1,normal
1669448246,20965,0,0,0,0.0,atop,normal
1669448318,4238,0,4.0,0.0,0.03,atop,normal
1669448336,21021,0,0,0,0.0,atop,normal
1669448338,2763,0,0.0,0.0,0.0,hud-service,normal
1669448356,21028,0,0,0,0.0,atop,normal
1669448361,21030,0,0,0,0.0,atop,normal
1669448363,2284,0,0.0,0.0,0.0,atop,normal
1669448367,5957,0,0,0,0.0,kworker/u256:3,normal
1669448371,21024,0,0,0,0.0,atop,normal
1669448401,21004,0,0,4,0.02,atop,normal
1669448438,19014,0,0.0,0.0,0.0,systemd-udevd,normal
1669448463,19010,0,0.0,0.0,0.0,<systemd-udev>,normal
1669448481,20403,0,0,0,0.0,atop,normal
1669448522,3138,0,4,0,0.02,atop,normal
1669448533,19015,0,0.0,0.0,0.0,<vsftpd>,normal
1669448547,1459,0,4,0,0.02,atop,normal
1669448556,20330,0,0,0,0.0,atop,normal
1669448563,2286,0,0.0,0.0,0.0,atop,normal
1669448628,1563,0,0.0,0.0,0.0,irqbalance,normal
1669448661,20664,0,0,0,0.0,atop,normal
1669448668,19014,0,0.0,0.0,0.0,<systemd-udev>,normal
1669448678,4060,0,16.0,0.0,0.17,atop,normal
1669448687,3140,0,4,0,0.02,atop,normal
1669448718,3953,0,0.0,0.0,0.0,ostinato,normal
1669448722,2310,0,0,0,0.0,gnome-shell,normal
1669448803,2503,0,0.0,0.0,0.0,init,normal
1669448838,2742,0,0.0,0.0,0.0,upstart-dbus-b,normal
1669448868,4058,0,12.0,0.0,0.19,atop,normal
1669448916,21274,0,0,0,0.0,kworker/u256:2,normal
1669448922,3180,0,0,0,0.0,atop,normal
1669448931,20266,0,0,0,0.0,atop,normal
1669448942,1596,0,0,0,0.0,rtkit-daemon,normal
1669448977,2958,0,12,0,0.13,node-red,normal
1669448998,3088,0,0.0,0.0,0.0,mission-contro,normal
1669449047,1460,0,0,0,0.0,atop,normal
1669449138,19027,0,0.0,0.0,0.0,<vsftpd>,normal
1669449158,1643,0,0.0,0.0,0.0,navigation,normal
1669449186,20371,0,0,0,0.0,atop,normal
1669449193,2742,0,0.0,0.0,0.0,upstart-dbus-b,normal
1669449331,21031,0,0,0,0.0,atop,normal
1669449332,3180,0,0,0,0.0,atop,normal
1669449371,21274,0,0,0,0.0,kworker/u256:2,normal
1669449427,1478,0,0,0,0.0,navigation,normal
1669449448,1170,0,0.0,0.0,0.0,upstart-file-b,normal
1669449476,20404,0,0,0,0.0,atop,normal
1669449502,1596,0,0,0,0.0,rtkit-daemon,normal
1669449533,1651,0,0.0,0.0,0.0,Xorg,normal
1669449552,3140,0,4,0,0.03,atop,normal
1669449583,2281,0,0.0,0.0,0.0,atop,normal
1669449596,20376,0,0,0,0.0,atop,normal
1669449621,15703,0,0,0,0.0,atop,normal
1669449667,4077,0,24,0,0.11,atop,normal
1669449701,20678,0,0,0,0.0,atop,normal
1669449708,3956,0,0.0,0.0,0.0,drone,normal
1669449743,2781,0,0.0,0.0,0.0,unity-panel-se,normal
1669449748,1643,0,0.0,0.0,0.0,navigation,normal
1669449751,21274,0,0,0,0.0,kworker/u256:2,normal
1669449832,3140,0,4,0,0.02,atop,normal
1669449833,19037,0,0.0,0.0,0.0,<systemd-udev>,normal
1669449857,1478,0,0,0,0.0,navigation,normal
1669449887,1453,0,0,0,0.0,atop,normal
1669449987,2310,0,0,0,0.0,gnome-shell,normal
1669450042,1462,0,0,0,0.0,atop,normal
1669450068,1297,0,0.0,0.0,0.0,vsftpd,normal
1669450108,19044,0,0.0,0.0,0.0,<vsftpd>,normal
1669450122,2310,0,0,0,0.0,gnome-shell,normal
1669450236,20676,0,0,0,0.0,atop,normal
1669450263,19055,0,0.0,0.0,0.0,vsftpd,normal
1669450272,1462,0,0,0,0.0,atop,normal
1669450282,5694,0,0,0,0.0,kworker/u256:1,normal
1669450288,1563,0,0.0,0.0,0.0,irqbalance,normal
1669450372,4079,0,4,0,0.04,atop,normal
1669450377,3142,0,4,0,0.04,atop,normal
1669450383,2596,0,0.0,0.0,0.0,dbus-daemon,normal
1669450462,1459,0,0,0,0.0,atop,normal
1669450467,1461,0,0,0,0.0,atop,normal
1669450512,3138,0,4,0,0.02,atop,normal
1669450612,1331,0,0,0,0.0,kerneloops,normal
1669450627,5828,0,0,0,0.0,kworker/u256:2,normal
1669450633,3953,0,0.0,0.0,0.0,ostinato,normal
1669450696,20227,0,0,0,0.0,atop,normal
1669450723,1836,0,0.0,0.0,0.0,kerneloops,normal
1669450897,1463,0,0,0,0.0,atop,normal
1669450937,3138,0,4,0,0.05,atop,normal
1669450952,4079,0,4,0,0.05,atop,normal
1669451043,19065,0,0.0,0.0,0.0,<systemd-udev>,normal
1669451076,20409,0,0,0,0.0,atop,normal
